D:\Projects\Marchand\Data\Carothers\230208\6.d, -ESI EIC(74.0242) Scan Frag=175.0V 6.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\std-4.d ,1,2.544,2.572,2.611,3958.64,6391.28,100,100,100,0.066,0.017,0,0,0.544,2.555,2.627,3.176,0,0,1.52,3958.64,,,  ,141.0155,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_1.d, -ESI EIC(74.0242) Scan Frag=175.0V TdcB_neg_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_1.d ,1,3.377,3.433,3.588,10783.82,63203.46,100,100,100,0.211,0.082,0,0,2.596,3.394,3.632,6.557,0,0,3.99,10783.82,,,  ,104.033,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_2.d, -ESI EIC(74.0242) Scan Frag=175.0V TdcB_neg_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_2.d ,1,3.374,3.441,3.579,12671.66,65732.52,100,100,100,0.205,0.076,0,0,2.593,3.386,3.602,6.555,0,0,2.69,12671.66,,,  ,104.033,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_3.d, -ESI EIC(74.0242) Scan Frag=175.0V TdcB_neg_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\230208\TdcB_neg_3.d ,1,3.382,3.427,3.598,11447.08,66938.09,100,100,100,0.216,0.089,0,0,2.601,3.388,3.626,10.987,0,0,4.53,11447.08,,,  ,104.033,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_1.d, -ESI EIC(74.0242) Scan Frag=175.0V TdcB_plus_1.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_1.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_1.d ,1,3.394,3.444,3.638,14427.75,72071.15,100,100,100,0.244,0.071,0,0,2.624,3.406,3.633,6.558,0,0,4.55,14427.75,,,  ,104.033,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_2.d, -ESI EIC(74.0242) Scan Frag=175.0V TdcB_plus_2.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_2.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_2.d ,1,3.38,3.441,3.563,10677.98,59210.91,100,100,100,0.183,0.095,0,0,2.594,3.397,3.618,6.555,0,0,2.75,10677.98,,,  ,104.033,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_3.d, -ESI EIC(74.0242) Scan Frag=175.0V TdcB_plus_3.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_3.d ,Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
D:\Projects\Marchand\Data\Carothers\230208\TdcB_plus_3.d ,1,3.39,3.429,3.6,10802.83,61025.42,100,100,100,0.211,0.087,0,0,2.592,3.39,3.622,6.553,0,0,5.01,10802.83,,,  ,104.033,,,,,,,,,,,
